Furthermore, we show that the HIV-DNA levels (reflecting the @DISEASE$ reservoir) are associated with the same four SNPs, but also with two additional SNPs on chromosome 17 (@GENE$; intergenic region flanked by the DDX40 and YPEL2 genes) and chromosome 8 (rs2575735; within the Syndecan 2 gene).	0
@GENE$ genetic variations and susceptibility to @DISEASE$ in a Chinese population.	1
Lysophosphatidic acid facilitates proliferation of @DISEASE$ cells via induction of @GENE$.	0
In case-control samples, two SNPs (@GENE$ and rs677221) showed significant genotypic and allelic association with schizophrenia (all p < .05) with rs677221-C being the risk allele for @DISEASE$ (uncorrected p = .001, odds ratio = 1.439, 95% confidence interval = 1.115-1.858).	1
In the haplotype-transmission disequilibrium test (TDT) for allelic combination of rs1937970-rs677221, significant under-transmission for @GENE$ (uncorrected p = .006) and over-transmission for haplotype GC (uncorrected p = .004) to the affected @DISEASE$ offspring were observed.	1
Allelic and non-allelic heterogeneities in @DISEASE$ revealed by @GENE$ mutational analysis.	1
@GENE$ interacts directly with the malate shuttle system, which has been shown to be altered in @DISEASE$ and bipolar disorder, and has roles in neuronal synthesis of glutamate and gamma-amino butyric acid.	1
IL-1, IL-1R and @GENE$ in Iranian patients with @DISEASE$.	1
In this study, the @GENE$ polymorphism observed in the MDR1 gene was not found to be a risk factor for Crohn's disease or @DISEASE$.	1
For men, G allele frequency of @GENE$ and frequency of the T-C-G haplotype were significantly higher, and frequency of the T-C-A haplotype was significantly lower for @DISEASE$ patients than for controls (P=0.006, P=0.001 and P=0.002, respectively).	1
No association of @GENE$ or XPD Lys751Gln and @DISEASE$ was found.	1
We genotyped the four single-nucleotide polymorphisms (@GENE$, rs3118470, ss52580101, and rs11594656) of the IL2RA in 885 patients with @DISEASE$ and 606 control subjects of Japanese origin.	0
The present study suggests that genetic variation in or near the @GENE$ gene is associated with both psychotic and @DISEASE$, including schizophrenia and bipolar disorder.	1
Further research is needed to determine the potential of @GENE$ as a therapeutic target in @DISEASE$.	1
On multivariate analysis the @GENE$ (OR 8.205, 95% CI 1.616-41.667, p = 0.011) and smaller number of treatment cycles (OR 0.156, 95% CI 0.037-0.659, p = 0.011) were independent factors for @DISEASE$ (grade 3 or greater) throughout the period of chemotherapy.	1
In contrast, enhanced @GENE$ expression is consistently associated with @DISEASE$.	1
An anti-inflammatory and anticarcinogenic potential has been inferred from the development of colitis and @DISEASE$ in @GENE$ and GPx2 double knockout mice.	1
Recently an association was shown between the single nucleotide polymorphism (SNP), rs11209026, within the interleukin-23 receptor (@GENE$) locus and Crohn's disease (@DISEASE$) as a consequence of a genome-wide association study of this disease in adults.	0
Furthermore, we show that the HIV-DNA levels (reflecting the @DISEASE$ reservoir) are associated with the same four SNPs, but also with two additional SNPs on chromosome 17 (rs6503919; intergenic region flanked by the DDX40 and YPEL2 genes) and chromosome 8 (rs2575735; within the @GENE$ gene).	1
The commonly deleted region of the @DISEASE$ extends between the genes SH3TC2 (proximal boundary) and @GENE$ (distal boundary) and measures 2.9 Mb.	1
The @GENE$ variants was found to be irrelevant for @DISEASE$.	1
Two hundred and twenty-three incident @DISEASE$ cases and 229 controls recruited from Saudi Arabian population were analyzed for 21 loci in 8 selected DNA repair genes by PCR-restriction fragment length polymorphism including non-homologous end joining pathway genes LIGIV (LIGlV ASP62HIS, @GENE$, TRP46TER), XRCC4 Splice 33243301G>A and XRCC7 ILE3434THR; homologous recombination pathway genes XRCC3 ARG94HIS and THR241MET, RAD51 UTR 15452658T>C, 15455419A>G, RAD52 2259 and GLN221GLU, conserved DNA damage response gene Tp53 PRO47SER, PRO72ARG, Tp53 UTR 7178189A>C and base excision repair gene XRCC1 ARG194TRP, ARG280HIS, ARG399GLN, ARG559GLN.	0
@DISEASE$ patients have impaired GM-CSF secretion via NOD2-dependent and -independent pathways and display an impaired @GENE$-dependent down-regulation of TNF-alpha secretion.	1
However, the majority of @DISEASE$ cells have deregulation of the @GENE$/beta-catenin pathway.	0
@GENE$ interacts directly with the malate shuttle system, which has been shown to be altered in schizophrenia and @DISEASE$, and has roles in neuronal synthesis of glutamate and gamma-amino butyric acid.	1
We failed to provide evidence of an association between @GENE$ and NOS1AP rs7538490 and @DISEASE$, overweight, obesity or related quantitative metabolic phenotypes in large-scale studies of Danes.	1
Genetic, epidemiological and biological analysis of interleukin-10 promoter single-nucleotide polymorphisms suggests a definitive role for @GENE$ in @DISEASE$ susceptibility.	1
An anti-inflammatory and anticarcinogenic potential has been inferred from the development of @DISEASE$ and intestinal cancer in GPx1 and @GENE$ double knockout mice.	1
@DISEASE$ is associated with decreased expression of mucosal @GENE$.	1
In summary, we observed associations between @GENE$ gene and @DISEASE$ risk, and a comprehensive analysis using clinical and tumour characteristics as outcome variables has revealed potential associations with MM.	1
We used a candidate gene approach to identify a set of SNPs, located in a predicted regulatory region on chromosome 1q44 downstream of NLRP3 (previously known as CIAS1 and @GENE$) that are associated with @DISEASE$.	1
Interestingly, the diplotype @GENE$ also conferred an increased risk of @DISEASE$ (OR 1.76, 95% CI 1.22-2.54, P=0.003).	1
@GENE$-induced granulocyte-macrophage colony-stimulating factor secretion is impaired in @DISEASE$ by nucleotide oligomerization domain 2-dependent and -independent pathways.	1
This study is the first to confirm the association between @GENE$ and @DISEASE$.	1
Hypomorphic @GENE$/NPHP6 mutations result in @DISEASE$ caused by the selective loss of G proteins in cilia of olfactory sensory neurons.	0
Recently an association was shown between the single nucleotide polymorphism (SNP), @GENE$, within the interleukin-23 receptor (IL23R) locus and Crohn's disease (@DISEASE$) as a consequence of a genome-wide association study of this disease in adults.	1
The haplotypes constructed from the three SNPs (@GENE$, rs3826047 and rs3743500, in order) in the 5'-upstream of NPTN showed a significant association with schizophrenia (permutation P=0.036), in that T-G-T (permutation P=0.028) and del-G-G (permutation P=0.040) were under-represented and over-represented, respectively, in @DISEASE$.	1
A total of 180 patients with @DISEASE$ were categorized as high IL-1RA producers if they were carriers of at least one of the rs4251961 T/T or @GENE$ genotypes (T/T carriers).	0
Compared to the most common @GENE$ haplotype CCAG, the haplotype TTGC conferred an increased risk of @DISEASE$ (OR 1.26, 95% CI 1.04-1.52).	0
In summary, we observed associations between @GENE$ gene and BC risk, and a comprehensive analysis using clinical and tumour characteristics as outcome variables has revealed potential associations with @DISEASE$.	1
Genetic, epidemiological and biological analysis of @GENE$ suggests a definitive role for -819C/T in @DISEASE$ susceptibility.	1
The C-allele of PKLR rs3020781 and the T-allele of @GENE$ rs7538490 are reported to strongly associate with @DISEASE$ in various European-descent populations comprising a total of 2,198 individuals with a combined odds ratio (OR) of 1.33 [1.16-1.54] and 1.53 [1.28-1.81], respectively.	1
Moreover, protective alleles for four disease-associated SNPs in the MHC locus (rs2395029, rs13199524, rs12198173 and @GENE$) were strikingly over-represented among forty-five Long Term @DISEASE$ controllers.	0
@GENE$ (Abeta) levels are elevated in the brain of @DISEASE$ patients.	1
From the Cover: Whole-genome association study identifies @GENE$ as a @DISEASE$ susceptibility gene.	1
Of the 21 loci screened, RAD52 2259 and @GENE$ may be of importance to disease process and may be associated with @DISEASE$ risk in Saudi Arabian population.	1
@GENE$ genotypes CG and variants carrying G allele showed statistical significance and very high risk of developing @DISEASE$ compared to wild type [CG vs CC; p<0.001, odds ratio (OR)=15.57, 95% confidence interval (CI)=6.56-36.98, CG+GG vs CC; p<0.001, OR=17.58, 95% CI=7.44-41.58].	1
Lack of association between PKLR rs3020781 and @GENE$ and type 2 diabetes, overweight, @DISEASE$ and related metabolic phenotypes in a Danish large-scale study: case-control studies and analyses of quantitative traits.	0
An association with the minor allele A of the non-synonymous SNP @GENE$ (rs10735810, FokI, Met1Thr) was observed for @DISEASE$, with an estimated odds ratio (OR) of 1.26 (95% CI = 1.02-1.57; p = 0.036).	0
Similarly, @GENE$ (AA) reduced the risk of cervical or @DISEASE$.	1
Recently an association was shown between the single nucleotide polymorphism (SNP), rs11209026, within the interleukin-23 receptor (@GENE$) locus and @DISEASE$ (CD) as a consequence of a genome-wide association study of this disease in adults.	1
@GENE$ (HbF) level modifies the clinical severity of @DISEASE$.	1
Lack of association between @GENE$ and NOS1AP rs7538490 and @DISEASE$, overweight, obesity and related metabolic phenotypes in a Danish large-scale study: case-control studies and analyses of quantitative traits.	1
To study the (functional) relevance of single nucleotide polymorphisms (SNPs) in genes encoding matrix metalloproteinases (MMP)-1, -2, -3, -9, tissue inhibitors of metalloproteinases (TIMP)-1, -2 and @GENE$ (TNF)-alpha in the etiopathogenesis of @DISEASE$ (IBD), that may enhance susceptibility and/or disease severity.	1
Multiple studies have now established the contribution of the interleukin 23 receptor gene (IL23R) to Crohn's disease (@DISEASE$) risk in general and of the @GENE$ variant in particular.	1
Association of variants of the @GENE$ gene with susceptibility to @DISEASE$.	1
@GENE$ gene expression in @DISEASE$ cells significantly surpassed that in normal pancreatic cells.	1
To study the (functional) relevance of single nucleotide polymorphisms (SNPs) in genes encoding matrix metalloproteinases (MMP)-1, -2, -3, -9, tissue inhibitors of metalloproteinases (TIMP)-1, -2 and @GENE$ (TNF)-alpha in the etiopathogenesis of inflammatory bowel diseases (@DISEASE$), that may enhance susceptibility and/or disease severity.	0
The association of @GENE$ with @DISEASE$ was replicated in all the sets except Spain.	1
In the case-control association analysis, the g.-247C/T polymorphism at the promoter region (rs10399805; P = 0.0062) and the IVS7+82C/T polymorphism at intron 7 (rs2275353; P = 0.0056) of @GENE$ showed a significant association with @DISEASE$.	1
To summarise, we detected an increased HCC risk in rs4646421 variant carriers (OR 1.30, 95% CI 1.05-1.61) and @GENE$ variant carriers (OR 1.33, 95% CI 1.05-1.69), and a reduced risk of @DISEASE$ (OR 0.70. 95% CI 0.52-0.94) associated with homozygote carriers of rs4886605 variant.	1
Women carrying homozygous Asp1104Asp genotypes had a significantly decreased risk of cervical or @DISEASE$ compared to @GENE$ or His1104His genotypes.	0
Here, we combined a case-control study (374 patients and 380 controls), with meta-analysis (5 studies; 2702 individuals) and biological study to test the epidemiological and physiological relevance of the interleukin-10 (@GENE$) genetic markers in @DISEASE$.	1
When stratified by @GENE$ polymorphism, alcohol-related increases in @DISEASE$ risk were restricted to individuals with the AG/GG genotypes, with a more than 2-fold risk among daily drinkers (OR=2.63, 95% CI=1.00-6.88) and 3-fold risk (OR=3.66, 95% CI=1.19-11.24) among those with 40 or more drink-years.	1
A common SNP upstream of the INSIG2 gene, @GENE$ (g.-10,1025G>C, Chr2:118,552,255, NT_022135.15), was reported to be associated with @DISEASE$ (Body Mass Index, [BMI]) in a genome-wide association scan using the Framingham Heart Study but has not been reproduced in other cohorts.	0
Our previous study demonstrated that expression of @GENE$ mRNA was decreased in the hippocampi of autopsied brains of Alzheimer's disease (AD) patients, indicating the association of HCNP with the pathogenesis of @DISEASE$.	1
To summarise, we detected an increased HCC risk in rs4646421 variant carriers (OR 1.30, 95% CI 1.05-1.61) and rs2198843 variant carriers (OR 1.33, 95% CI 1.05-1.69), and a reduced risk of @DISEASE$ (OR 0.70. 95% CI 0.52-0.94) associated with homozygote carriers of @GENE$ variant.	1
@GENE$ constructed by the two SNPs was also significantly associated with @DISEASE$ (permutation p value = .0047).	1
Compared with the epsilon3 homozygotes, neither the @GENE$ nor the epsilon4 carrier status was associated with @DISEASE$ (adjusted prevalence ratios = 0.94, 95%CI = 0.83-1.07 and 0.98, 0.89-1.07, respectively).	1
The K121Q polymorphism in the ectonucleotide pyrophosphatase/phosphodiesterase (@GENE$ gene and the rs7566605 genotype located near insulin-induced gene 2 have been shown to be associated with insulin resistance and @DISEASE$.	0
Two hundred and twenty-three incident @DISEASE$ cases and 229 controls recruited from Saudi Arabian population were analyzed for 21 loci in 8 selected DNA repair genes by PCR-restriction fragment length polymorphism including non-homologous end joining pathway genes LIGIV (LIGlV ASP62HIS, PRO231SER, TRP46TER), XRCC4 Splice 33243301G>A and XRCC7 ILE3434THR; homologous recombination pathway genes XRCC3 ARG94HIS and THR241MET, RAD51 UTR 15452658T>C, @GENE$, RAD52 2259 and GLN221GLU, conserved DNA damage response gene Tp53 PRO47SER, PRO72ARG, Tp53 UTR 7178189A>C and base excision repair gene XRCC1 ARG194TRP, ARG280HIS, ARG399GLN, ARG559GLN.	0
Moreover, protective alleles for four disease-associated SNPs in the @GENE$ locus (rs2395029, rs13199524, rs12198173 and rs3093662) were strikingly over-represented among forty-five Long Term @DISEASE$ controllers.	0
Single nucleotide polymorphisms (SNPs) in the intracellular pattern recognition receptor nucleotide-binding oligomerization domain-containing protein (@GENE$, nucleotide oligomerization domain 2) are associated with Crohn's disease (@DISEASE$).	1
Genetic variation in the promoter region of @GENE$ is associated with @DISEASE$.	1
The K121Q variant of @GENE$ may be associated with @DISEASE$ viremia and core antigen levels in HCV carriers.	1
Additionally, levels of @GENE$ were significantly lower in recalcitrant CRSwNP compared to controls and @DISEASE$.	0
Previous studies of the @DISEASE$ have shown that HLA and @GENE$ genetic variants influence disease progression and early viral load.	1
The present study suggests that genetic variation in or near the @GENE$ gene is associated with both psychotic and manic disorders, including schizophrenia and @DISEASE$.	1
The @GENE$ polymorphism in the ectonucleotide pyrophosphatase/phosphodiesterase (ENPP)-1 gene and the rs7566605 genotype located near insulin-induced gene 2 have been shown to be associated with insulin resistance and @DISEASE$.	1
In the haplotype-transmission disequilibrium test (TDT) for allelic combination of @GENE$, significant under-transmission for haplotype AG (uncorrected p = .006) and over-transmission for haplotype GC (uncorrected p = .004) to the affected @DISEASE$ offspring were observed.	1
STEC strains carrying @GENE$ were more frequently associated with clinical manifestations of hemolytic-uremic syndrome (HUS) or @DISEASE$ than those carrying stx2vha.	1
The OR of the @GENE$ in our pediatric study is highly comparable with that reported previously in a non-Jewish adult @DISEASE$ case-control cohort (OR, 0.26).	1
Genetic alterations within the @GENE$ gene have been shown to have a direct correlation with cancer development and have been shown to occur in nearly 50% of all @DISEASE$.	1
The @GENE$ pathway plays a pivotal role in the development of @DISEASE$ seen in the inflammatory bowel diseases.	1
We sought to evaluate 2 single-nucleotide polymorphisms (SNPs) in the C-reactive protein (CRP) gene promoter region for their effects on @GENE$ levels in @DISEASE$ (CKD) patients before and after a successful kidney transplantation.	1
Single nucleotide polymorphisms (SNPs) in the intracellular pattern recognition receptor nucleotide-binding oligomerization domain-containing protein (NOD2, @GENE$) are associated with @DISEASE$ (CD).	1
These results suggest that combination of HDACi with adenoviral @GENE$ gene therapy may be a new therapeutic approach for the treatment of @DISEASE$ that warrants further investigation.	1
These results strongly suggest that the @GENE$ polymorphism in the CHI3L1 promoter region is associated with the risk of @DISEASE$.	1
To study the (functional) relevance of single nucleotide polymorphisms (SNPs) in genes encoding matrix metalloproteinases (MMP)-1, -2, -3, -9, tissue inhibitors of metalloproteinases (TIMP)-1, -2 and tumor necrosis factor (@GENE$ in the etiopathogenesis of inflammatory bowel diseases (@DISEASE$), that may enhance susceptibility and/or disease severity.	0
Two hundred and twenty-three incident @DISEASE$ cases and 229 controls recruited from Saudi Arabian population were analyzed for 21 loci in 8 selected DNA repair genes by PCR-restriction fragment length polymorphism including non-homologous end joining pathway genes LIGIV (LIGlV ASP62HIS, PRO231SER, TRP46TER), @GENE$ Splice 33243301G>A and XRCC7 ILE3434THR; homologous recombination pathway genes XRCC3 ARG94HIS and THR241MET, RAD51 UTR 15452658T>C, 15455419A>G, RAD52 2259 and GLN221GLU, conserved DNA damage response gene Tp53 PRO47SER, PRO72ARG, Tp53 UTR 7178189A>C and base excision repair gene XRCC1 ARG194TRP, ARG280HIS, ARG399GLN, ARG559GLN.	1
We failed to provide evidence of an association between PKLR rs3020781 and @GENE$ and type 2 diabetes, overweight, @DISEASE$ or related quantitative metabolic phenotypes in large-scale studies of Danes.	0
Additionally, levels of @GENE$ were significantly lower in @DISEASE$ compared to controls and CRSsNP.	1
Vitamin D receptor (@GENE$) genotypes may influence @DISEASE$ risk; however, no epidemiological studies in sporadic breast cancer (BC) or malignant melanoma (MM) have been performed in a southern European population.	1
Our previous study demonstrated that expression of @GENE$ mRNA was decreased in the hippocampi of autopsied brains of @DISEASE$ (AD) patients, indicating the association of HCNP with the pathogenesis of AD.	1
Our previous study demonstrated that expression of HCNPpp mRNA was decreased in the hippocampi of autopsied brains of @DISEASE$ (AD) patients, indicating the association of @GENE$ with the pathogenesis of AD.	1
In the present study, the authors investigated the correlation between the presence of the rs42524 polymorphism in @GENE$ and the occurrence of sporadic @DISEASE$ in Chinese patients.	0
We genotyped the four single-nucleotide polymorphisms (rs706778, rs3118470, @GENE$, and rs11594656) of the IL2RA in 885 patients with @DISEASE$ and 606 control subjects of Japanese origin.	0
Allelic composition at the examined SNPs in genes coding for TIMP-1 and @GENE$ affect @DISEASE$ susceptibility and/or phenotype, i.e., fistulizing disease, stricture pathogenesis and first disease localisation.	1
These results strongly suggest that the g.-247C/T polymorphism in the @GENE$ promoter region is associated with the risk of @DISEASE$.	1
Individual LOXL1 SNPs, rs1048661, @GENE$, and rs2165241, were not associated with @DISEASE$ in the Chinese population.	1
No significant associations were observed for @DISEASE$ (@GENE$: pAF = 0.49, OR = 1.02 [0.96-1.10]; rs7538490: pAF = 0.84, OR = 0.99 [0.93-1.06]).	1
Finally, we tested IL-10 production in peripheral blood mononuclear cells stimulated with @DISEASE$ and found that @GENE$ carriers produced lower levels of IL-10 when compared with non-carriers.	0
We failed to provide evidence of an association between PKLR rs3020781 and @GENE$ and @DISEASE$, overweight, obesity or related quantitative metabolic phenotypes in large-scale studies of Danes.	1
Compared with the epsilon3 homozygotes, neither the epsilon2 nor the @GENE$ carrier status was associated with @DISEASE$ (adjusted prevalence ratios = 0.94, 95%CI = 0.83-1.07 and 0.98, 0.89-1.07, respectively).	1
In a family, we observed @GENE$ associated with @DISEASE$.	1
The @GENE$ in women and T in men at SNP +372 T/C was found to increase CD susceptibility (39% vs 23.8%, P = 0.018 and 67.9% vs 51.6%, P = 0.055, respectively), while women with this genotype were less prone to development of @DISEASE$ during follow-up (41.4% vs 68.3%, P = 0.025).	1
A common SNP upstream of the @GENE$ gene, rs7566605 (g.-10,1025G>C, Chr2:118,552,255, NT_022135.15), was reported to be associated with @DISEASE$ (Body Mass Index, [BMI]) in a genome-wide association scan using the Framingham Heart Study but has not been reproduced in other cohorts.	1
Moreover, protective alleles for four disease-associated SNPs in the MHC locus (rs2395029, rs13199524, @GENE$ and rs3093662) were strikingly over-represented among forty-five Long Term @DISEASE$ controllers.	0
This study assessed associations between the @GENE$ gene and @DISEASE$ (MI), using a haplotype-based case-control study of 234 MI patients and 248 controls genotyped for 5 single-nucleotide polymorphisms (rs3093105, rs3093135, rs1558139, rs2108622, rs3093200).	1
The defect in GM-CSF secretion suggests a hitherto unknown role of NOD2 in the pathogenesis of @DISEASE$ and is consistent with the hypothesis that impaired GM-CSF secretion in part constitutes a @GENE$-dependent disease risk factor.	1
The @GENE$ and the T-allele of NOS1AP rs7538490 are reported to strongly associate with @DISEASE$ in various European-descent populations comprising a total of 2,198 individuals with a combined odds ratio (OR) of 1.33 [1.16-1.54] and 1.53 [1.28-1.81], respectively.	1
@GENE$ provide a large population attributable risk for @DISEASE$.	1
We observed that the @GENE$ allele is associated with @DISEASE$ susceptibility either in the case-control or in the meta-analysis studies.	1
