Furthermore, we show that the HIV-DNA levels (reflecting the @DISEASE$ reservoir) are associated with the same four SNPs, but also with two additional SNPs on chromosome 17 (@GENE$; intergenic region flanked by the DDX40 and YPEL2 genes) and chromosome 8 (rs2575735; within the Syndecan 2 gene).	0
Two hundred and twenty-three incident @DISEASE$ cases and 229 controls recruited from Saudi Arabian population were analyzed for 21 loci in 8 selected DNA repair genes by PCR-restriction fragment length polymorphism including non-homologous end joining pathway genes LIGIV (LIGlV ASP62HIS, PRO231SER, TRP46TER), XRCC4 Splice 33243301G>A and XRCC7 ILE3434THR; homologous recombination pathway genes XRCC3 ARG94HIS and THR241MET, RAD51 UTR 15452658T>C, 15455419A>G, RAD52 2259 and GLN221GLU, conserved DNA damage response gene Tp53 PRO47SER, @GENE$, Tp53 UTR 7178189A>C and base excision repair gene XRCC1 ARG194TRP, ARG280HIS, ARG399GLN, ARG559GLN.	0
The haplotypes constructed from the three SNPs (rs3840846, rs3826047 and @GENE$, in order) in the 5'-upstream of NPTN showed a significant association with schizophrenia (permutation P=0.036), in that T-G-T (permutation P=0.028) and del-G-G (permutation P=0.040) were under-represented and over-represented, respectively, in @DISEASE$.	1
This study examined whether the K121Q polymorphism in ENPP1 or the @GENE$ genotype is associated with the clinical course of @DISEASE$.	1
In this study, the @GENE$ polymorphism observed in the MDR1 gene was not found to be a risk factor for @DISEASE$ or ulcerative colitis.	1
Replication of the TNFSF4 (@GENE$) promoter region association with @DISEASE$.	1
Thus, @GENE$ may prevent undue responses to inflammatory stimuli and, in consequence, inflammation-driven initiation of @DISEASE$.	1
In humans, loss-of-function of the cilia-centrosomal protein @GENE$ is associated with @DISEASE$ and Meckel syndromes, whereas hypomorphic mutations result in Leber congenital amaurosis (LCA), a form of early-onset retinal dystrophy.	1
In humans, loss-of-function of the cilia-centrosomal protein @GENE$ is associated with Joubert and Meckel syndromes, whereas hypomorphic mutations result in @DISEASE$ (LCA), a form of early-onset retinal dystrophy.	0
Although COX-2 is commonly overexpressed in a variety of premalignant and malignant conditions including oral leukoplakia and @DISEASE$, relatively little research has compared the effects of various @GENE$ inhibitors (celecoxib, NS-398, nimesulide and meloxicam).	1
Association between donor @GENE$ and graft survival and the development of @DISEASE$ after lung transplantation.	1
This supports and extends the original finding that there is an association between measures of @DISEASE$ and @GENE$ and further implicates this polymorphism in fat regulation.	1
Our data provide evidence that the @GENE$ controls both HIV replication and @DISEASE$ reservoir.	0
Two hundred and twenty-three incident @DISEASE$ cases and 229 controls recruited from Saudi Arabian population were analyzed for 21 loci in 8 selected DNA repair genes by PCR-restriction fragment length polymorphism including non-homologous end joining pathway genes LIGIV (LIGlV ASP62HIS, PRO231SER, TRP46TER), XRCC4 Splice 33243301G>A and XRCC7 ILE3434THR; homologous recombination pathway genes XRCC3 ARG94HIS and THR241MET, RAD51 UTR 15452658T>C, 15455419A>G, RAD52 2259 and @GENE$, conserved DNA damage response gene Tp53 PRO47SER, PRO72ARG, Tp53 UTR 7178189A>C and base excision repair gene XRCC1 ARG194TRP, ARG280HIS, ARG399GLN, ARG559GLN.	0
Our results show that the @GENE$ polymorphism underlies variation in subcutaneous @DISEASE$ in young adult women and suppresses the positive effects of resistance training on men.	1
In the case-control association analysis, the g.-247C/T polymorphism at the promoter region (rs10399805; P = 0.0062) and the @GENE$ polymorphism at intron 7 (rs2275353; P = 0.0056) of CHI3L1 showed a significant association with @DISEASE$.	1
Male @GENE$ SerSer carriers demonstrate particularly high @DISEASE$, possibly implying a status of increased cardiovascular risk.	1
Two hundred and twenty-three incident @DISEASE$ cases and 229 controls recruited from Saudi Arabian population were analyzed for 21 loci in 8 selected DNA repair genes by PCR-restriction fragment length polymorphism including non-homologous end joining pathway genes LIGIV (LIGlV ASP62HIS, PRO231SER, TRP46TER), XRCC4 Splice 33243301G>A and XRCC7 ILE3434THR; homologous recombination pathway genes XRCC3 ARG94HIS and THR241MET, @GENE$ UTR 15452658T>C, 15455419A>G, RAD52 2259 and GLN221GLU, conserved DNA damage response gene Tp53 PRO47SER, PRO72ARG, Tp53 UTR 7178189A>C and base excision repair gene XRCC1 ARG194TRP, ARG280HIS, ARG399GLN, ARG559GLN.	1
These results suggest that the @GENE$ region is also implicated in the susceptibility of more common inflammatory diseases such as @DISEASE$.	1
@GENE$ (ApoE) polymorphism influences lipid metabolism, but its association with @DISEASE$ is controversial.	1
Taken together, these data suggest that low levels of @GENE$ during the disease outcome can drive patients to a chronic and unprotective response that culminates with @DISEASE$.	1
Identification and replication of three novel @DISEASE$ common susceptibility gene loci on chromosome @GENE$ using linkage and linkage disequilibrium mapping.	1
Single nucleotide polymorphisms (SNPs) in the intracellular pattern recognition receptor nucleotide-binding oligomerization domain-containing protein (NOD2, @GENE$) are associated with Crohn's disease (@DISEASE$).	1
Two hundred and twenty-three incident @DISEASE$ cases and 229 controls recruited from Saudi Arabian population were analyzed for 21 loci in 8 selected DNA repair genes by PCR-restriction fragment length polymorphism including non-homologous end joining pathway genes LIGIV (LIGlV ASP62HIS, PRO231SER, TRP46TER), XRCC4 Splice 33243301G>A and XRCC7 ILE3434THR; homologous recombination pathway genes XRCC3 ARG94HIS and @GENE$, RAD51 UTR 15452658T>C, 15455419A>G, RAD52 2259 and GLN221GLU, conserved DNA damage response gene Tp53 PRO47SER, PRO72ARG, Tp53 UTR 7178189A>C and base excision repair gene XRCC1 ARG194TRP, ARG280HIS, ARG399GLN, ARG559GLN.	0
Two hundred and twenty-three incident @DISEASE$ cases and 229 controls recruited from Saudi Arabian population were analyzed for 21 loci in 8 selected DNA repair genes by PCR-restriction fragment length polymorphism including non-homologous end joining pathway genes @GENE$ (LIGlV ASP62HIS, PRO231SER, TRP46TER), XRCC4 Splice 33243301G>A and XRCC7 ILE3434THR; homologous recombination pathway genes XRCC3 ARG94HIS and THR241MET, RAD51 UTR 15452658T>C, 15455419A>G, RAD52 2259 and GLN221GLU, conserved DNA damage response gene Tp53 PRO47SER, PRO72ARG, Tp53 UTR 7178189A>C and base excision repair gene XRCC1 ARG194TRP, ARG280HIS, ARG399GLN, ARG559GLN.	0
The C-allele of PKLR rs3020781 and the @GENE$ are reported to strongly associate with @DISEASE$ in various European-descent populations comprising a total of 2,198 individuals with a combined odds ratio (OR) of 1.33 [1.16-1.54] and 1.53 [1.28-1.81], respectively.	1
Two hundred and twenty-three incident @DISEASE$ cases and 229 controls recruited from Saudi Arabian population were analyzed for 21 loci in 8 selected DNA repair genes by PCR-restriction fragment length polymorphism including non-homologous end joining pathway genes LIGIV (LIGlV ASP62HIS, PRO231SER, @GENE$), XRCC4 Splice 33243301G>A and XRCC7 ILE3434THR; homologous recombination pathway genes XRCC3 ARG94HIS and THR241MET, RAD51 UTR 15452658T>C, 15455419A>G, RAD52 2259 and GLN221GLU, conserved DNA damage response gene Tp53 PRO47SER, PRO72ARG, Tp53 UTR 7178189A>C and base excision repair gene XRCC1 ARG194TRP, ARG280HIS, ARG399GLN, ARG559GLN.	0
In @DISEASE$ patients, @GENE$-induced GM-CSF secretion was impaired by both NOD2-dependent and -independent mechanisms.	1
Aberrant expression of chitinase 3-like 1 (CHI3L1), also known as YKL-40 or @GENE$, is involved in the pathogenesis of @DISEASE$.	1
Surprisingly, the 602S allele is associated with a decreased incidence of @DISEASE$, suggesting that Mycobacterium leprae subverts the @GENE$ system as a mechanism of immune evasion.	0
This study examined whether the K121Q polymorphism in @GENE$ or the rs7566605 genotype is associated with the clinical course of @DISEASE$.	1
The result supports that the @GENE$ gene is a susceptibility gene for @DISEASE$.	1
Vitamin D receptor (@GENE$) genotypes may influence cancer risk; however, no epidemiological studies in sporadic breast cancer (BC) or malignant melanoma (@DISEASE$) have been performed in a southern European population.	1
Subsequent analysis of individual SNPs in strong linkage disequilibrium with the @GENE$ gene revealed one SNP and one haplotype associated with the phenotype of @DISEASE$ in the CVCR sample.	1
We used a candidate gene approach to identify a set of SNPs, located in a predicted regulatory region on chromosome 1q44 downstream of @GENE$ (previously known as CIAS1 and NALP3) that are associated with @DISEASE$.	1
By using data from our ongoing genome-wide association study in our cohort of 142 pediatric @DISEASE$ patients and 281 matched controls, we investigated the association of the previously reported SNPs at the @GENE$ locus with the childhood form of this disease.	0
As such, @GENE$ gene confer a similar magnitude of risk of @DISEASE$ to children as for their adult counterparts.	1
The @GENE$ SNP could be considered as a genetic marker to predict the clinical course of patients suffering from oropharyngeal and @DISEASE$.	0
Two hundred and twenty-three incident @DISEASE$ cases and 229 controls recruited from Saudi Arabian population were analyzed for 21 loci in 8 selected DNA repair genes by PCR-restriction fragment length polymorphism including non-homologous end joining pathway genes LIGIV (LIGlV ASP62HIS, PRO231SER, TRP46TER), XRCC4 Splice 33243301G>A and XRCC7 ILE3434THR; homologous recombination pathway genes XRCC3 ARG94HIS and THR241MET, RAD51 UTR 15452658T>C, 15455419A>G, RAD52 2259 and GLN221GLU, conserved DNA damage response gene Tp53 PRO47SER, PRO72ARG, Tp53 UTR 7178189A>C and base excision repair gene XRCC1 ARG194TRP, ARG280HIS, ARG399GLN, @GENE$.	0
Role of @GENE$ gene in the development of pancreatic cancer and efficiency of inhibitors of this gene in the treatment of @DISEASE$.	1
Finally, we tested IL-10 production in peripheral blood mononuclear cells stimulated with @DISEASE$ and found that -819T carriers produced lower levels of @GENE$ when compared with non-carriers.	1
The @GENE$ gene at 7q22.1 has been shown to be associated with familial intracranial aneurysms (@DISEASE$) in the Japanese population.	1
Compound heterozygosity for the C677T and @GENE$ gene in a case of @DISEASE$ with recurrent deep thrombosis at young age.	1
Women carrying homozygous @GENE$ genotypes had a significantly decreased risk of cervical or @DISEASE$ compared to His1104Asp or His1104His genotypes.	1
The K121Q polymorphism in the ectonucleotide pyrophosphatase/phosphodiesterase (ENPP)-1 gene and the @GENE$ genotype located near insulin-induced gene 2 have been shown to be associated with insulin resistance and @DISEASE$.	1
Moreover, TNF-alpha production was induced by a TLR-2 ligand, but a down-regulatory function by the @GENE$ ligand, muramyl dipeptide, was impaired significantly in @DISEASE$ patients.	1
The HBS1L-MYB intergenic region on chromosome @GENE$ is a quantitative trait locus controlling fetal haemoglobin level in carriers of @DISEASE$.	0
The TIMP-1 genotype TT in women and T in men at @GENE$ was found to increase CD susceptibility (39% vs 23.8%, P = 0.018 and 67.9% vs 51.6%, P = 0.055, respectively), while women with this genotype were less prone to development of @DISEASE$ during follow-up (41.4% vs 68.3%, P = 0.025).	0
Individual LOXL1 SNPs, rs1048661, rs3825942, and @GENE$, were not associated with @DISEASE$ in the Chinese population.	1
We conclude that stx genotype is one of the important factors of clinical outcome of @DISEASE$ and that pathogenicity for humans was higher in the @GENE$ genotype strains than in the stx2vha genotype strains, as reported previously by other researchers.	1
The rs42524 polymorphism of @GENE$ could be a genetic risk factor for sporadic @DISEASE$ among individuals of Chinese Han ethnicity.	0
In the independent trio samples, rs1937970-A and @GENE$ consistently showed significant under-transmission to @DISEASE$ offspring (unadjusted p = .003 and p = .004, respectively).	1
Additionally, the @GENE$ and the NOS1AP genotypes were demonstrated not to have a major influence on @DISEASE$.	1
@GENE$ is a calcification inhibitor and correlates negatively with increased @DISEASE$ in dialysis patients.	1
Genetic variations in @GENE$ were identified and genotyped in 295 unrelated patients with @DISEASE$ and 180 control subjects.	1
The haplotypes constructed from the three SNPs (rs3840846, rs3826047 and rs3743500, in order) in the 5'-upstream of @GENE$ showed a significant association with schizophrenia (permutation P=0.036), in that T-G-T (permutation P=0.028) and del-G-G (permutation P=0.040) were under-represented and over-represented, respectively, in @DISEASE$.	1
@GENE$ predicts overall survival of @DISEASE$ patients receiving oxaliplatin-based chemotherapy in Chinese population.	1
The @GENE$ increased the chance of stenotic complications in @DISEASE$ during follow-up (91.2% vs 71.8%, P = 0.022) but seemed to protect against colonic involvement of this disease at first endoscopic/radiologic examination (35.3% vs 59.5%, P = 0.017).	1
An anti-inflammatory and anticarcinogenic potential has been inferred from the development of @DISEASE$ and intestinal cancer in @GENE$ and GPx2 double knockout mice.	1
Estrogen-dependent downregulation of @GENE$ gene expression in @DISEASE$ cells is mediated via a 3' distal element.	0
The @GENE$ SNP could be considered as a genetic marker to predict the clinical course of patients suffering from @DISEASE$ and hypopharyngeal cancer.	1
A total of 180 patients with @DISEASE$ were categorized as high IL-1RA producers if they were carriers of at least one of the @GENE$ or rs579543 T/T genotypes (T/T carriers).	0
To study the (functional) relevance of single nucleotide polymorphisms (SNPs) in genes encoding matrix metalloproteinases (MMP)-1, -2, -3, -9, @GENE$ (TIMP)-1, -2 and tumor necrosis factor (TNF)-alpha in the etiopathogenesis of @DISEASE$ (IBD), that may enhance susceptibility and/or disease severity.	0
The interleukin-1 receptor antagonist (@GENE$) cytokine is thought to counteract tumor angiogenesis/@DISEASE$.	1
In the case-control association analysis, the g.-247C/T polymorphism at the promoter region (@GENE$; P = 0.0062) and the IVS7+82C/T polymorphism at intron 7 (rs2275353; P = 0.0056) of CHI3L1 showed a significant association with @DISEASE$.	1
Regulation of hairy and enhancer of split homologue-1 (@GENE$) by estradiol and all-trans retinoic acid affects proliferation of human @DISEASE$ cells.	1
Multiple studies have now established the contribution of the interleukin 23 receptor gene (@GENE$) to @DISEASE$ (CD) risk in general and of the IL23R R381Q variant in particular.	1
A total of 180 patients with @DISEASE$ were categorized as high @GENE$ producers if they were carriers of at least one of the rs4251961 T/T or rs579543 T/T genotypes (T/T carriers).	1
The @GENE$ intergenic region on chromosome 6q23 is a quantitative trait locus controlling fetal haemoglobin level in carriers of @DISEASE$.	0
Overall and relapse-free survival in oropharyngeal and @DISEASE$ are associated with genotypes of @GENE$ gene.	1
In the case-control association analysis, the g.-247C/T polymorphism at the promoter region (rs10399805; P = 0.0062) and the IVS7+82C/T polymorphism at intron 7 (@GENE$; P = 0.0056) of CHI3L1 showed a significant association with @DISEASE$.	1
A recent study demonstrated the association of @GENE$ located in the upstream region with risk for or protection from systemic lupus erythematosus (@DISEASE$).	1
STEC strains carrying @GENE$ were more frequently associated with clinical manifestations of @DISEASE$ (HUS) or bloody diarrhea than those carrying stx2vha.	1
Two hundred and twenty-three incident @DISEASE$ cases and 229 controls recruited from Saudi Arabian population were analyzed for 21 loci in 8 selected DNA repair genes by PCR-restriction fragment length polymorphism including non-homologous end joining pathway genes LIGIV (LIGlV ASP62HIS, PRO231SER, TRP46TER), XRCC4 Splice 33243301G>A and XRCC7 ILE3434THR; homologous recombination pathway genes @GENE$ ARG94HIS and THR241MET, RAD51 UTR 15452658T>C, 15455419A>G, RAD52 2259 and GLN221GLU, conserved DNA damage response gene Tp53 PRO47SER, PRO72ARG, Tp53 UTR 7178189A>C and base excision repair gene XRCC1 ARG194TRP, ARG280HIS, ARG399GLN, ARG559GLN.	1
The present study suggests that genetic variation in or near the @GENE$ gene is associated with both @DISEASE$ and manic disorders, including schizophrenia and bipolar disorder.	1
These observations suggest that IL23R makes a substantial contribution to @DISEASE$ susceptibility, larger than that estimated from the population frequency of the @GENE$ variant.	1
This review discusses the role of @GENE$ from normal function and its dysfunction in pre-cancerous lesions and @DISEASE$.	1
The K121Q polymorphism in the ectonucleotide pyrophosphatase/phosphodiesterase (@GENE$ gene and the rs7566605 genotype located near insulin-induced gene 2 have been shown to be associated with @DISEASE$ and obesity.	0
Moreover, protective alleles for four disease-associated SNPs in the MHC locus (@GENE$, rs13199524, rs12198173 and rs3093662) were strikingly over-represented among forty-five Long Term @DISEASE$ controllers.	0
Much of this data has been correlative, until recently with the development of @GENE$ deficient mice which accumulate high levels of mtDNA mutations and show a @DISEASE$ phenotype, that a more causative role has been proposed.	1
The results of a phase I clinical trial of the topoisomerase I (Topo I) poison CPT-11 followed by the cyclin-dependent kinase inhibitor flavopiridol in patients with advanced @DISEASE$ indicate that patients whose tumors were wild-type, but not mutant, for @GENE$ obtained the most clinical benefit from this combination therapy.	1
Variations in the @GENE$ gene impact on survival of patients with advanced @DISEASE$.	1
Moreover, protective alleles for four disease-associated SNPs in the MHC locus (rs2395029, @GENE$, rs12198173 and rs3093662) were strikingly over-represented among forty-five Long Term @DISEASE$ controllers.	0
Our work supported @GENE$ genetic variants as possible susceptibility factors for @DISEASE$ and fractures in humans.	1
We sought to evaluate 2 single-nucleotide polymorphisms (SNPs) in the C-reactive protein (CRP) gene promoter region for their effects on @GENE$ levels in chronic kidney disease (@DISEASE$) patients before and after a successful kidney transplantation.	1
In contrast, the @GENE$ genotype was not associated with @DISEASE$ viremia or with the HCV core antigen level.	0
In case-control samples, two SNPs (rs1937970 and @GENE$) showed significant genotypic and allelic association with schizophrenia (all p < .05) with rs677221-C being the risk allele for @DISEASE$ (uncorrected p = .001, odds ratio = 1.439, 95% confidence interval = 1.115-1.858).	1
Compound heterozygosity for the @GENE$ and A1298C mutations of the MTHFR gene in a case of @DISEASE$ with recurrent deep thrombosis at young age.	0
The @GENE$ polymorphism in the ectonucleotide pyrophosphatase/phosphodiesterase (ENPP)-1 gene and the rs7566605 genotype located near insulin-induced gene 2 have been shown to be associated with @DISEASE$ and obesity.	1
To clarify the involvement of gene variations in the promoter region of the gene encoding @GENE$ in this mRNA reduction, we analyzed DNA polymorphisms or mutations within this gene promoter region in @DISEASE$ patients by direct sequencing.	0
Our results suggested that common genetic variants in @GENE$ may modulate the risk of developing @DISEASE$ in the study population, particularly in non-smokers.	1
The @GENE$ pathway plays a pivotal role in the development of chronic mucosal inflammation seen in the @DISEASE$.	1
Anti-@GENE$ antibody passage across the blood-brain barrier in the SAMP8 mouse model of @DISEASE$: an age-related selective uptake with reversal of learning impairment.	0
Furthermore, we show that the HIV-DNA levels (reflecting the @DISEASE$ reservoir) are associated with the same four SNPs, but also with two additional SNPs on chromosome 17 (rs6503919; intergenic region flanked by the DDX40 and YPEL2 genes) and chromosome 8 (@GENE$; within the Syndecan 2 gene).	0
Association of a genetic polymorphism in @GENE$ with @DISEASE$ and hepatitis C virus core antigen levels in subjects in a hyperendemic area of Japan.	0
The results obtained in this study suggest that the A1650G polymorphism in the regulatory region of the @GENE$ gene may be associated with protection from HIV-1 @DISEASE$, while the 1604G allele may have a weak association with the clinical course of infection in DU.	0
Multiple studies have now established the contribution of the interleukin 23 receptor gene (IL23R) to @DISEASE$ (CD) risk in general and of the @GENE$ variant in particular.	1
In case-control samples, two SNPs (rs1937970 and rs677221) showed significant genotypic and allelic association with schizophrenia (all p < .05) with @GENE$ being the risk allele for @DISEASE$ (uncorrected p = .001, odds ratio = 1.439, 95% confidence interval = 1.115-1.858).	1
Multiple studies have now established the contribution of the interleukin 23 receptor gene (@GENE$) to Crohn's disease (@DISEASE$) risk in general and of the IL23R R381Q variant in particular.	1
For the remaining markers, a susceptibility role was attributed also confirming that markers on CARD15 gene, in particular G908R and L1007fsinsC, are involved with @DISEASE$ to the same extent as @GENE$ and TNF-alpha-G308A.	1
Taken together, celecoxib is a good therapeutic candidate for treating @DISEASE$ through the suppression of cell proliferation and the induction of apoptosis in a @GENE$ independent manner.	0
