Furthermore, we show that the HIV-DNA levels (reflecting the @DISEASE$ reservoir) are associated with the same four SNPs, but also with two additional SNPs on chromosome 17 (@GENE$; intergenic region flanked by the DDX40 and YPEL2 genes) and chromosome 8 (rs2575735; within the Syndecan 2 gene).	0
Analysis yielded the following Yale-generated observations: (1) TAA is a genetic disease with a predominantly autosomal dominant mode of inheritance; (2) @GENE$ (MMP) enzymes are activated in the pathogenesis of TAA; (3) wall tension in TAA approaches the tensile limits of aortic tissue at a diameter of 6 cm; (4) by the time a TAA reaches a clinical diameter of 6 cm, 34 percent of affected patients have suffered dissection or rupture; (5) extreme physical exertion or severe emotion often precipitate acute dissection; and (6) single nucleotide polymorphisms (SNPs) and RNA expression profile changes are being identified that predispose a patient to @DISEASE$ and can serve as biomarkers for screening for this virulent disease.	1
Two hundred and twenty-three incident @DISEASE$ cases and 229 controls recruited from Saudi Arabian population were analyzed for 21 loci in 8 selected DNA repair genes by PCR-restriction fragment length polymorphism including non-homologous end joining pathway genes LIGIV (LIGlV ASP62HIS, PRO231SER, TRP46TER), XRCC4 Splice 33243301G>A and XRCC7 ILE3434THR; homologous recombination pathway genes XRCC3 ARG94HIS and THR241MET, RAD51 UTR 15452658T>C, 15455419A>G, RAD52 2259 and GLN221GLU, conserved DNA damage response gene Tp53 PRO47SER, PRO72ARG, Tp53 UTR 7178189A>C and base excision repair gene @GENE$ ARG194TRP, ARG280HIS, ARG399GLN, ARG559GLN.	1
In the case-control association analysis, the @GENE$ polymorphism at the promoter region (rs10399805; P = 0.0062) and the IVS7+82C/T polymorphism at intron 7 (rs2275353; P = 0.0056) of CHI3L1 showed a significant association with @DISEASE$.	1
For the remaining markers, a susceptibility role was attributed also confirming that markers on CARD15 gene, in particular @GENE$ and L1007fsinsC, are involved with @DISEASE$ to the same extent as FcGIIIA G559T and TNF-alpha-G308A.	1
This first replication study confirms the association of genetic variation in the upstream region of @GENE$ with susceptibility to @DISEASE$.	1
In the independent trio samples, @GENE$ and rs677221-G consistently showed significant under-transmission to @DISEASE$ offspring (unadjusted p = .003 and p = .004, respectively).	1
These results suggest that @GENE$ may be involved in genetic susceptibility to @DISEASE$.	1
On the other hand the frequency of IL-1alpha TT -889 genotype (p=0.028), IL-1R C pst1 1970 allele (p=0.0001) and CC genotype (p=0.00006), @GENE$ (p=0.0002) and GG genotype (p=0.000001) decreased significantly in the patients versus normal subjects.These results suggest that polymorphic variations of these pro-inflammatory cytokines may play an important role in susceptibility of Iranian @DISEASE$ patients.	1
The genetic contribution of @GENE$ gene to @DISEASE$ susceptibility was investigated using an integrated population genetic and molecular analysis.	1
Two hundred and twenty-three incident @DISEASE$ cases and 229 controls recruited from Saudi Arabian population were analyzed for 21 loci in 8 selected DNA repair genes by PCR-restriction fragment length polymorphism including non-homologous end joining pathway genes LIGIV (LIGlV ASP62HIS, PRO231SER, TRP46TER), XRCC4 Splice 33243301G>A and @GENE$ ILE3434THR; homologous recombination pathway genes XRCC3 ARG94HIS and THR241MET, RAD51 UTR 15452658T>C, 15455419A>G, RAD52 2259 and GLN221GLU, conserved DNA damage response gene Tp53 PRO47SER, PRO72ARG, Tp53 UTR 7178189A>C and base excision repair gene XRCC1 ARG194TRP, ARG280HIS, ARG399GLN, ARG559GLN.	1
@GENE$ mRNA was expressed in 100% of the controls and @DISEASE$.	1
Allelic composition at the examined SNPs in genes coding for @GENE$ and MMP-3 affect @DISEASE$ susceptibility and/or phenotype, i.e., fistulizing disease, stricture pathogenesis and first disease localisation.	1
Toll-like receptor-induced @GENE$ secretion is impaired in @DISEASE$ by nucleotide oligomerization domain 2-dependent and -independent pathways.	1
The C-allele of @GENE$ rs3020781 and the T-allele of NOS1AP rs7538490 are reported to strongly associate with @DISEASE$ in various European-descent populations comprising a total of 2,198 individuals with a combined odds ratio (OR) of 1.33 [1.16-1.54] and 1.53 [1.28-1.81], respectively.	1
An association with the minor allele A of the non-synonymous SNP rs2228570 (@GENE$, FokI, Met1Thr) was observed for @DISEASE$, with an estimated odds ratio (OR) of 1.26 (95% CI = 1.02-1.57; p = 0.036).	1
The @GENE$ gene at 7q22.1 has been shown to be associated with familial @DISEASE$ (IAs) in the Japanese population.	1
Individual @GENE$ SNPs, rs1048661, rs3825942, and rs2165241, were not associated with @DISEASE$ in the Chinese population.	0
@GENE$ contribute to the development of @DISEASE$ susceptibility in Middle Eastern population.	1
Lack of association between PKLR rs3020781 and @GENE$ and @DISEASE$, overweight, obesity and related metabolic phenotypes in a Danish large-scale study: case-control studies and analyses of quantitative traits.	1
Individual LOXL1 SNPs, @GENE$, rs3825942, and rs2165241, were not associated with @DISEASE$ in the Chinese population.	1
Additionally, the PKLR and the @GENE$ genotypes were demonstrated not to have a major influence on @DISEASE$.	1
Surprisingly, the @GENE$ allele is associated with a decreased incidence of @DISEASE$, suggesting that Mycobacterium leprae subverts the TLR system as a mechanism of immune evasion.	1
Vitamin D receptor (@GENE$) genotypes may influence cancer risk; however, no epidemiological studies in sporadic breast cancer (@DISEASE$) or malignant melanoma (MM) have been performed in a southern European population.	1
The K121Q polymorphism in the ectonucleotide pyrophosphatase/phosphodiesterase (ENPP)-1 gene and the @GENE$ genotype located near insulin-induced gene 2 have been shown to be associated with @DISEASE$ and obesity.	1
These observations suggest that @GENE$ makes a substantial contribution to @DISEASE$ susceptibility, larger than that estimated from the population frequency of the R381Q variant.	1
This study provides epidemiologic evidence that the @GENE$ genotype is not associated with @DISEASE$ in old age.	1
Ala394Thr polymorphism in the clock gene @GENE$: a circadian modifier for the risk of @DISEASE$.	1
Overall and relapse-free survival in @DISEASE$ and hypopharyngeal squamous cell carcinoma are associated with genotypes of @GENE$ gene.	1
On the other hand the frequency of @GENE$ genotype (p=0.028), IL-1R C pst1 1970 allele (p=0.0001) and CC genotype (p=0.00006), TNFalpha G -308 allele (p=0.0002) and GG genotype (p=0.000001) decreased significantly in the patients versus normal subjects.These results suggest that polymorphic variations of these pro-inflammatory cytokines may play an important role in susceptibility of Iranian @DISEASE$ patients.	0
Lack of association between PKLR rs3020781 and @GENE$ and type 2 diabetes, @DISEASE$, obesity and related metabolic phenotypes in a Danish large-scale study: case-control studies and analyses of quantitative traits.	0
Two hundred and twenty-three incident @DISEASE$ cases and 229 controls recruited from Saudi Arabian population were analyzed for 21 loci in 8 selected DNA repair genes by PCR-restriction fragment length polymorphism including non-homologous end joining pathway genes LIGIV (LIGlV ASP62HIS, PRO231SER, TRP46TER), XRCC4 Splice 33243301G>A and XRCC7 ILE3434THR; homologous recombination pathway genes XRCC3 ARG94HIS and THR241MET, RAD51 UTR 15452658T>C, 15455419A>G, RAD52 2259 and GLN221GLU, conserved DNA damage response gene Tp53 PRO47SER, PRO72ARG, Tp53 UTR 7178189A>C and base excision repair gene XRCC1 ARG194TRP, ARG280HIS, @GENE$, ARG559GLN.	0
This study examined whether the @GENE$ polymorphism in ENPP1 or the rs7566605 genotype is associated with the clinical course of @DISEASE$.	1
We genotyped the four single-nucleotide polymorphisms (rs706778, rs3118470, ss52580101, and @GENE$) of the IL2RA in 885 patients with @DISEASE$ and 606 control subjects of Japanese origin.	0
Cutting edge: A common polymorphism impairs cell surface trafficking and functional responses of @GENE$ but protects against @DISEASE$.	1
Two hundred and twenty-three incident @DISEASE$ cases and 229 controls recruited from Saudi Arabian population were analyzed for 21 loci in 8 selected DNA repair genes by PCR-restriction fragment length polymorphism including non-homologous end joining pathway genes LIGIV (LIGlV ASP62HIS, PRO231SER, TRP46TER), XRCC4 Splice 33243301G>A and XRCC7 ILE3434THR; homologous recombination pathway genes XRCC3 ARG94HIS and THR241MET, RAD51 UTR 15452658T>C, 15455419A>G, RAD52 2259 and GLN221GLU, conserved DNA damage response gene Tp53 PRO47SER, PRO72ARG, @GENE$ UTR 7178189A>C and base excision repair gene XRCC1 ARG194TRP, ARG280HIS, ARG399GLN, ARG559GLN.	1
We failed to provide evidence of an association between PKLR rs3020781 and @GENE$ and type 2 diabetes, @DISEASE$, obesity or related quantitative metabolic phenotypes in large-scale studies of Danes.	0
@GENE$ genotyping might make tailor chemotherapy possible for @DISEASE$ patients treated with oxaliplatin-based chemotherapy.	1
Lack of association between @GENE$ and NOS1AP rs7538490 and type 2 diabetes, overweight, @DISEASE$ and related metabolic phenotypes in a Danish large-scale study: case-control studies and analyses of quantitative traits.	0
Two hundred and twenty-three incident @DISEASE$ cases and 229 controls recruited from Saudi Arabian population were analyzed for 21 loci in 8 selected DNA repair genes by PCR-restriction fragment length polymorphism including non-homologous end joining pathway genes LIGIV (@GENE$, PRO231SER, TRP46TER), XRCC4 Splice 33243301G>A and XRCC7 ILE3434THR; homologous recombination pathway genes XRCC3 ARG94HIS and THR241MET, RAD51 UTR 15452658T>C, 15455419A>G, RAD52 2259 and GLN221GLU, conserved DNA damage response gene Tp53 PRO47SER, PRO72ARG, Tp53 UTR 7178189A>C and base excision repair gene XRCC1 ARG194TRP, ARG280HIS, ARG399GLN, ARG559GLN.	0
In this study, we examined the association between HCC and four selected tagging single nucleotide polymorphisms (SNPs) of CYP1A1, and the risk of @GENE$ haplotypes/diplotypes in 1006 pathologically confirmed @DISEASE$ patients and 1015 cancer-free controls, from a Han Chinese population.	0
Women carrying homozygous Asp1104Asp genotypes had a significantly decreased risk of cervical or @DISEASE$ compared to His1104Asp or @GENE$ genotypes.	0
The prognostic value of the @GENE$ SNP was evaluated in an unselected series of patients treated with curative intent for @DISEASE$ and hypopharyngeal squamous cell carcinomas, including all tumor stages with different therapeutic regimens.	0
We genotyped the four single-nucleotide polymorphisms (rs706778, @GENE$, ss52580101, and rs11594656) of the IL2RA in 885 patients with @DISEASE$ and 606 control subjects of Japanese origin.	0
Single nucleotide polymorphisms (SNPs) in the intracellular pattern recognition receptor nucleotide-binding oligomerization domain-containing protein (@GENE$, nucleotide oligomerization domain 2) are associated with @DISEASE$ (CD).	1
The implicated @GENE$ have not been associated with primary open-angle glaucoma (@DISEASE$).	0
However, the contribution of common genetic variants in @GENE$ to the @DISEASE$ risk in Chinese populations has not been thoroughly investigated.	1
The lysyl oxidase-like protein 1 (@GENE$) gene is strongly associated with @DISEASE$, which is very rare in the Chinese population.	1
Functional studies to unravel the biological significance of this region in regulating @GENE$ production is clearly indicated, which may lead to new strategies to modify the disease course of severe @DISEASE$.	0
The 5T5T genotype at @GENE$ SNP -1613 5T/6T increased the chance of stenotic complications in @DISEASE$ during follow-up (91.2% vs 71.8%, P = 0.022) but seemed to protect against colonic involvement of this disease at first endoscopic/radiologic examination (35.3% vs 59.5%, P = 0.017).	0
@GENE$ is a major enzyme in the bioactivation of exogenous procarcinogens of @DISEASE$ (HCC).	1
Fetal haemoglobin (@GENE$) level modifies the clinical severity of @DISEASE$.	1
An anti-inflammatory and anticarcinogenic potential has been inferred from the development of colitis and @DISEASE$ in GPx1 and @GENE$ double knockout mice.	1
In this study, the G2677T/A polymorphism observed in the @GENE$ gene was not found to be a risk factor for @DISEASE$ or ulcerative colitis.	0
Common variants in the @GENE$ region contribute to @DISEASE$ susceptibility.	1
To study the (functional) relevance of single nucleotide polymorphisms (SNPs) in genes encoding matrix metalloproteinases (MMP)-1, -2, -3, -9, @GENE$ (TIMP)-1, -2 and tumor necrosis factor (TNF)-alpha in the etiopathogenesis of inflammatory bowel diseases (@DISEASE$), that may enhance susceptibility and/or disease severity.	0
Especially, the SNP @GENE$ and its strongly associated SNPs (e.g., rs1784235) could be important to human @DISEASE$ phenotypes.	1
The @GENE$ in women and T in men at SNP +372 T/C was found to increase @DISEASE$ susceptibility (39% vs 23.8%, P = 0.018 and 67.9% vs 51.6%, P = 0.055, respectively), while women with this genotype were less prone to development of fistulae during follow-up (41.4% vs 68.3%, P = 0.025).	1
The synonymous variant @GENE$ (TaqI) appeared to be associated with protection from @DISEASE$ (OR = 0.80, 95%CI = 0.64-0.99; p = 0.047).	1
A recent study demonstrated the association of @GENE$ located in the upstream region with risk for or protection from @DISEASE$ (SLE).	1
@GENE$, IL-1R and TNFalpha gene polymorphisms in Iranian patients with @DISEASE$.	1
STEC strains carrying @GENE$ were more frequently associated with clinical manifestations of hemolytic-uremic syndrome (@DISEASE$) or bloody diarrhea than those carrying stx2vha.	1
Haplotypes combining promoter single-nucleotide polymorphisms also implicated a haplotype carrying the @GENE$ allele in @DISEASE$ susceptibility (odds ratio (OR)=1.40; P=0.01).	1
We failed to provide evidence of an association between @GENE$ and NOS1AP rs7538490 and type 2 diabetes, overweight, @DISEASE$ or related quantitative metabolic phenotypes in large-scale studies of Danes.	0
This study assessed associations between the @GENE$ gene and myocardial infarction (MI), using a haplotype-based case-control study of 234 @DISEASE$ patients and 248 controls genotyped for 5 single-nucleotide polymorphisms (rs3093105, rs3093135, rs1558139, rs2108622, rs3093200).	0
The interleukin-1 receptor antagonist (@GENE$) cytokine is thought to counteract @DISEASE$/metastasis.	1
Especially, the SNP rs491347 and its strongly associated SNPs (e.g., @GENE$) could be important to human @DISEASE$ phenotypes.	1
Therefore, the mutations of the @GENE$ gene are thought to be related with the pathogenesis of @DISEASE$.	1
The @GENE$, which is involved in the metabolism of vinblastine and doxorubicin, might be a genetic predictor of the severity of @DISEASE$ induced by chemotherapy with methotrexate, vinblastine, doxorubicin and cisplatin.	1
For the remaining markers, a susceptibility role was attributed also confirming that markers on CARD15 gene, in particular G908R and L1007fsinsC, are involved with @DISEASE$ to the same extent as FcGIIIA G559T and @GENE$.	1
Analysis yielded the following Yale-generated observations: (1) TAA is a genetic disease with a predominantly autosomal dominant mode of inheritance; (2) matrix metalloproteinase (@GENE$) enzymes are activated in the pathogenesis of TAA; (3) wall tension in TAA approaches the tensile limits of aortic tissue at a diameter of 6 cm; (4) by the time a TAA reaches a clinical diameter of 6 cm, 34 percent of affected patients have suffered dissection or rupture; (5) extreme physical exertion or severe emotion often precipitate acute dissection; and (6) single nucleotide polymorphisms (SNPs) and RNA expression profile changes are being identified that predispose a patient to @DISEASE$ and can serve as biomarkers for screening for this virulent disease.	1
Recently an association was shown between the single nucleotide polymorphism (SNP), @GENE$, within the interleukin-23 receptor (IL23R) locus and @DISEASE$ (CD) as a consequence of a genome-wide association study of this disease in adults.	1
Regulation of @GENE$ (HES-1) by estradiol and all-trans retinoic acid affects proliferation of human @DISEASE$ cells.	0
The @GENE$ polymorphism (Thr256Ser) is associated with reduced fetuin levels and accelerated @DISEASE$ in dialysis patients.	1
@GENE$ is a major enzyme in the bioactivation of exogenous procarcinogens of hepatocellular carcinoma (@DISEASE$).	1
Vitamin D receptor (@GENE$) genotypes may influence cancer risk; however, no epidemiological studies in @DISEASE$ (BC) or malignant melanoma (MM) have been performed in a southern European population.	1
Previous studies of the @DISEASE$ have shown that @GENE$ and Chemokine receptor genetic variants influence disease progression and early viral load.	1
In this study, the G2677T/A polymorphism observed in the @GENE$ gene was not found to be a risk factor for Crohn's disease or @DISEASE$.	0
Two hundred and twenty-three incident @DISEASE$ cases and 229 controls recruited from Saudi Arabian population were analyzed for 21 loci in 8 selected DNA repair genes by PCR-restriction fragment length polymorphism including non-homologous end joining pathway genes LIGIV (LIGlV ASP62HIS, PRO231SER, TRP46TER), XRCC4 Splice 33243301G>A and XRCC7 ILE3434THR; homologous recombination pathway genes XRCC3 ARG94HIS and THR241MET, RAD51 UTR 15452658T>C, 15455419A>G, RAD52 2259 and GLN221GLU, conserved DNA damage response gene Tp53 PRO47SER, PRO72ARG, Tp53 UTR 7178189A>C and base excision repair gene XRCC1 ARG194TRP, @GENE$, ARG399GLN, ARG559GLN.	0
Amyloid beta protein (@GENE$) levels are elevated in the brain of @DISEASE$ patients.	1
Although COX-2 is commonly overexpressed in a variety of premalignant and malignant conditions including @DISEASE$ and squamous cell carcinoma, relatively little research has compared the effects of various @GENE$ inhibitors (celecoxib, NS-398, nimesulide and meloxicam).	1
The @GENE$ polymorphism of COL1A2 could be a genetic risk factor for sporadic @DISEASE$ among individuals of Chinese Han ethnicity.	1
The low frequencies of the at-risk alleles at rs1048661 and @GENE$ may be one of the factors that led to the low prevalence of @DISEASE$ in the general populations of the Chinese.	1
The TIMP-1 genotype TT in women and T in men at @GENE$ was found to increase @DISEASE$ susceptibility (39% vs 23.8%, P = 0.018 and 67.9% vs 51.6%, P = 0.055, respectively), while women with this genotype were less prone to development of fistulae during follow-up (41.4% vs 68.3%, P = 0.025).	1
To study the (functional) relevance of single nucleotide polymorphisms (SNPs) in genes encoding matrix metalloproteinases (MMP)-1, -2, -3, -9, tissue inhibitors of metalloproteinases (TIMP)-1, -2 and tumor necrosis factor (@GENE$ in the etiopathogenesis of @DISEASE$ (IBD), that may enhance susceptibility and/or disease severity.	0
A haplotype of the @GENE$ gene associated with @DISEASE$ in Japanese men.	1
The commonly deleted region of the @DISEASE$ extends between the genes @GENE$ (proximal boundary) and GLRA1 (distal boundary) and measures 2.9 Mb.	1
The haplotypes constructed from the three SNPs (rs3840846, @GENE$ and rs3743500, in order) in the 5'-upstream of NPTN showed a significant association with schizophrenia (permutation P=0.036), in that T-G-T (permutation P=0.028) and del-G-G (permutation P=0.040) were under-represented and over-represented, respectively, in @DISEASE$.	1
The present study suggests that genetic variation in or near the @GENE$ gene is associated with both psychotic and manic disorders, including @DISEASE$ and bipolar disorder.	1
Vitamin D receptor (@GENE$) genotypes may influence cancer risk; however, no epidemiological studies in sporadic breast cancer (BC) or @DISEASE$ (MM) have been performed in a southern European population.	1
Our previous study demonstrated that expression of HCNPpp mRNA was decreased in the hippocampi of autopsied brains of Alzheimer's disease (AD) patients, indicating the association of @GENE$ with the pathogenesis of @DISEASE$.	1
The study investigated the possible association of @GENE$ gene and @DISEASE$ in a Han Chinese population.	1
Lack of association between @GENE$ and NOS1AP rs7538490 and type 2 diabetes, @DISEASE$, obesity and related metabolic phenotypes in a Danish large-scale study: case-control studies and analyses of quantitative traits.	0
A recent study showed that LPA-mediated proliferation of @DISEASE$ cells requires activation of @GENE$.	1
In all, 763 @DISEASE$ subjects and 254 controls were genotyped for single nucleotide polymorphisms in the @GENE$ gene using Illumina and ABI methods.	0
For the remaining markers, a susceptibility role was attributed also confirming that markers on @GENE$ gene, in particular G908R and L1007fsinsC, are involved with @DISEASE$ to the same extent as FcGIIIA G559T and TNF-alpha-G308A.	0
Recently, mutations have been identified in the @GENE$ gene in Caucasian families with @DISEASE$.	0
However, @GENE$ was only expressed in 55% of patients with @DISEASE$.	1
On the other hand, AA genome and A allele polymorphism in the @GENE$ gene nucleotide pair G-A 61 is a significant risk factor for @DISEASE$.	1
The low frequencies of the at-risk alleles at @GENE$ and rs2165241 may be one of the factors that led to the low prevalence of @DISEASE$ in the general populations of the Chinese.	1
For the remaining markers, a susceptibility role was attributed also confirming that markers on CARD15 gene, in particular G908R and @GENE$, are involved with @DISEASE$ to the same extent as FcGIIIA G559T and TNF-alpha-G308A.	1
The HBS1L-MYB intergenic region on chromosome 6q23 is a quantitative trait locus controlling @GENE$ level in carriers of @DISEASE$.	0
In the haplotype-transmission disequilibrium test (TDT) for allelic combination of rs1937970-rs677221, significant under-transmission for haplotype AG (uncorrected p = .006) and over-transmission for @GENE$ (uncorrected p = .004) to the affected @DISEASE$ offspring were observed.	1
@GENE$ polymorphism in the clock gene NPAS2: a circadian modifier for the risk of @DISEASE$.	0
In humans, loss-of-function of the cilia-centrosomal protein @GENE$ is associated with Joubert and @DISEASE$, whereas hypomorphic mutations result in Leber congenital amaurosis (LCA), a form of early-onset retinal dystrophy.	1
No significant associations were observed for @DISEASE$ (rs3020781: pAF = 0.49, OR = 1.02 [0.96-1.10]; @GENE$: pAF = 0.84, OR = 0.99 [0.93-1.06]).	1
Failure of medical and surgical therapy in @DISEASE$ is associated with significantly decreased expression of @GENE$.	1
The @GENE$ variant of ENPP1 may be associated with @DISEASE$ viremia and core antigen levels in HCV carriers.	0
